ID,Area,Role,ClearanceLevel
4714,Reading Room,Supervisor,1
4717,Entrance,Supervisor,1
4724,Archives,Guard,5
4728,Archives,Guard,4
4736,Archives,Guard,2
4737,Entrance,Supervisor,2
4740,Archives,Guard,5
4743,Reading Room,Supervisor,4
4749,Archives,Guard,3
4750,Reading Room,Supervisor,5
4753,Reading Room,Guard,3
4755,Archives,Guard,3
4757,Reading Room,Supervisor,4
4761,Entrance,Guard,4
4762,Entrance,Supervisor,2
4767,Reading Room,Supervisor,2
4768,Entrance,Supervisor,5
4769,Archives,Guard,2
4771,Entrance,Guard,1
4772,Archives,Guard,4
4773,Entrance,Guard,1
4774,Entrance,Guard,2
4790,Archives,Guard,5
4791,Reading Room,Guard,4
4797,Archives,Supervisor,5
4803,Archives,Guard,5
4804,Reading Room,Supervisor,5
4809,Reading Room,Guard,5
4812,Entrance,Guard,4
4818,Reading Room,Guard,5
4819,Reading Room,Guard,2
4821,Entrance,Supervisor,4
4826,Entrance,Supervisor,1
4832,Entrance,Supervisor,1
4841,Reading Room,Supervisor,3
4842,Entrance,Supervisor,3
4845,Archives,Supervisor,3
4846,Reading Room,Supervisor,2
4850,Entrance,Supervisor,1
4852,Reading Room,Supervisor,1
4856,Reading Room,Guard,2
4857,Archives,Supervisor,1
4884,Archives,Supervisor,3
4886,Archives,Guard,2
4892,Archives,Supervisor,4
4896,Entrance,Supervisor,1
4897,Entrance,Supervisor,3
4910,Reading Room,Supervisor,3
4914,Entrance,Guard,4
4918,Archives,Guard,3
4923,Archives,Guard,4
4925,Reading Room,Guard,3
4926,Archives,Supervisor,5
4932,Reading Room,Supervisor,2
4937,Entrance,Supervisor,3
4945,Archives,Guard,2
4950,Reading Room,Supervisor,5
4953,Reading Room,Guard,2
4957,Archives,Guard,4
4964,Reading Room,Supervisor,5
4969,Entrance,Supervisor,3
4970,Reading Room,Supervisor,5
4976,Reading Room,Guard,1
4984,Archives,Supervisor,5
4990,Reading Room,Supervisor,2
5000,Archives,Supervisor,3
5010,Entrance,Guard,3
5020,Entrance,Supervisor,5
5021,Entrance,Supervisor,5
5024,Reading Room,Guard,2
5032,Entrance,Supervisor,2
5037,Reading Room,Guard,3
5041,Reading Room,Supervisor,1
5042,Reading Room,Supervisor,3
5047,Reading Room,Supervisor,4
5052,Entrance,Supervisor,4
5059,Reading Room,Supervisor,1
5067,Archives,Guard,3
5070,Archives,Guard,3
5079,Archives,Supervisor,2
5085,Archives,Supervisor,3
5089,Archives,Guard,2
5099,Entrance,Supervisor,5
5115,Reading Room,Supervisor,2
5117,Archives,Guard,4
5125,Reading Room,Supervisor,5
5133,Entrance,Guard,4
5154,Reading Room,Supervisor,5
5155,Archives,Supervisor,3
5158,Entrance,Supervisor,1
5160,Entrance,Supervisor,3
5162,Entrance,Guard,4
5169,Archives,Guard,1
5170,Archives,Guard,2
5176,Entrance,Guard,5
5178,Entrance,Supervisor,5
5179,Entrance,Guard,1
5181,Archives,Guard,1
5184,Entrance,Supervisor,5
5188,Reading Room,Supervisor,5
5200,Reading Room,Supervisor,2
5206,Entrance,Supervisor,3
5211,Reading Room,Guard,1
5221,Reading Room,Guard,1
5237,Reading Room,Supervisor,1
5244,Reading Room,Supervisor,1
5250,Entrance,Supervisor,1
5255,Reading Room,Guard,4
5256,Reading Room,Supervisor,2
5261,Reading Room,Guard,4
5262,Reading Room,Guard,3
5270,Archives,Supervisor,2
5271,Reading Room,Guard,3
5272,Archives,Supervisor,4
5279,Entrance,Supervisor,2
5281,Entrance,Guard,2
5286,Archives,Supervisor,4
5290,Reading Room,Supervisor,2
5291,Archives,Supervisor,5
5299,Reading Room,Guard,5
5305,Entrance,Guard,2
5306,Entrance,Supervisor,3
5313,Reading Room,Supervisor,3
5315,Archives,Guard,3
5324,Entrance,Supervisor,1
5328,Archives,Supervisor,1
5329,Reading Room,Guard,2
5338,Archives,Guard,4
5339,Reading Room,Supervisor,5
5346,Reading Room,Supervisor,5
5348,Entrance,Supervisor,2
5350,Archives,Guard,4
5356,Reading Room,Guard,2
5361,Archives,Supervisor,5
5363,Archives,Guard,5
5380,Archives,Guard,5
5384,Archives,Supervisor,3
5385,Entrance,Guard,4
5388,Entrance,Guard,4
5392,Entrance,Guard,2
5393,Reading Room,Guard,2
5397,Entrance,Supervisor,5
5399,Archives,Guard,3
5403,Reading Room,Supervisor,1
5411,Entrance,Guard,4
5417,Reading Room,Guard,2
5418,Entrance,Guard,2
5422,Archives,Guard,5
5426,Archives,Guard,2
5427,Archives,Supervisor,2
5429,Archives,Supervisor,2
5434,Entrance,Supervisor,2
5438,Entrance,Guard,3
5440,Archives,Guard,1
5442,Archives,Guard,3
5447,Archives,Supervisor,5
5456,Archives,Guard,2
5460,Entrance,Guard,1
5463,Reading Room,Supervisor,2
5465,Entrance,Supervisor,5
5468,Archives,Guard,5
5484,Reading Room,Supervisor,4
5485,Entrance,Supervisor,3
5487,Archives,Supervisor,1
5489,Archives,Supervisor,3
5490,Reading Room,Supervisor,4
5500,Entrance,Guard,4
5509,Archives,Guard,4
5514,Entrance,Supervisor,4
5520,Reading Room,Guard,1
5527,Entrance,Guard,1
5541,Reading Room,Guard,3
5549,Archives,Supervisor,4
5550,Entrance,Guard,1
5552,Entrance,Guard,1
5557,Entrance,Guard,2
5558,Reading Room,Supervisor,4
5568,Reading Room,Guard,2
5570,Archives,Guard,4
5575,Entrance,Guard,4
5577,Archives,Supervisor,5
5582,Reading Room,Supervisor,5
5587,Reading Room,Supervisor,2
5595,Entrance,Guard,3
5601,Reading Room,Supervisor,1
5602,Archives,Supervisor,1
5606,Entrance,Guard,2
5616,Reading Room,Supervisor,2
5633,Archives,Guard,3
5635,Entrance,Guard,2
5637,Entrance,Guard,5
5639,Archives,Supervisor,5
5641,Reading Room,Guard,4
5646,Reading Room,Guard,3
5650,Archives,Guard,4
5654,Archives,Guard,1
5659,Entrance,Guard,2
5670,Archives,Supervisor,3
5673,Entrance,Supervisor,3
5676,Entrance,Supervisor,2
5682,Reading Room,Supervisor,3
5690,Entrance,Supervisor,4
5693,Entrance,Supervisor,3
5695,Reading Room,Supervisor,4
5701,Reading Room,Guard,3
5705,Archives,Guard,4
5708,Archives,Supervisor,3
5716,Entrance,Guard,4
5720,Archives,Guard,4
5723,Archives,Guard,5
5725,Entrance,Supervisor,5
5727,Archives,Supervisor,3
5731,Reading Room,Guard,2
5732,Reading Room,Guard,2
5733,Reading Room,Supervisor,4
5743,Reading Room,Guard,3
5759,Reading Room,Supervisor,4
5783,Reading Room,Guard,4
5786,Archives,Guard,1
5793,Reading Room,Supervisor,1
5795,Reading Room,Guard,1
5803,Entrance,Supervisor,3
5810,Reading Room,Guard,2
5812,Reading Room,Supervisor,4
5814,Archives,Guard,2
5816,Reading Room,Guard,4
5817,Entrance,Supervisor,1
5819,Archives,Guard,3
5820,Reading Room,Supervisor,4
5822,Reading Room,Supervisor,5
5824,Archives,Supervisor,4
5825,Entrance,Supervisor,2
5828,Reading Room,Guard,3
5829,Archives,Supervisor,3
5830,Reading Room,Supervisor,1
5832,Reading Room,Supervisor,1
5834,Archives,Supervisor,4
5847,Entrance,Supervisor,3
5849,Reading Room,Supervisor,1
5851,Entrance,Supervisor,3
5854,Reading Room,Guard,1
5855,Entrance,Supervisor,3
5856,Archives,Guard,1
5863,Entrance,Guard,1
5865,Reading Room,Supervisor,4
5874,Entrance,Supervisor,1
5880,Reading Room,Supervisor,4
5881,Reading Room,Guard,3
5882,Reading Room,Supervisor,3
5888,Entrance,Supervisor,1
5889,Entrance,Guard,2
5892,Reading Room,Guard,2
5896,Reading Room,Guard,1
5901,Archives,Supervisor,5
5903,Reading Room,Supervisor,3
5905,Archives,Guard,2
5908,Entrance,Guard,2
5911,Reading Room,Supervisor,2
5920,Reading Room,Guard,1
5937,Entrance,Supervisor,3
5943,Archives,Supervisor,2
5945,Reading Room,Guard,3
5951,Reading Room,Supervisor,4
5953,Reading Room,Supervisor,3
5955,Archives,Guard,1
5956,Archives,Supervisor,3
5960,Archives,Supervisor,2
5962,Entrance,Supervisor,4
5966,Entrance,Guard,3
5968,Entrance,Supervisor,4
5971,Archives,Supervisor,3
5976,Archives,Guard,4
5977,Reading Room,Guard,4
5979,Reading Room,Supervisor,5
5980,Reading Room,Supervisor,1
5986,Reading Room,Guard,3
5990,Entrance,Guard,1
5991,Reading Room,Guard,5
5992,Reading Room,Supervisor,4
6003,Reading Room,Supervisor,3
6011,Archives,Supervisor,5
6013,Entrance,Supervisor,5
6022,Reading Room,Guard,3
6023,Archives,Guard,1
6027,Archives,Supervisor,3
6030,Reading Room,Guard,5
6032,Archives,Supervisor,3
6034,Entrance,Guard,2
6043,Entrance,Supervisor,3
6051,Reading Room,Supervisor,3
6054,Archives,Supervisor,5
6056,Reading Room,Guard,3
6061,Archives,Guard,1
6074,Reading Room,Supervisor,4
6078,Reading Room,Guard,3
6087,Entrance,Guard,3
6088,Archives,Guard,1
6092,Archives,Supervisor,2
6099,Archives,Supervisor,2
6101,Reading Room,Supervisor,1
6115,Reading Room,Guard,4
6129,Entrance,Guard,3
6137,Archives,Guard,5
6141,Archives,Guard,4
6150,Reading Room,Supervisor,4
6156,Entrance,Supervisor,4
6167,Archives,Guard,5
6173,Archives,Supervisor,2
6178,Archives,Guard,1
6182,Archives,Supervisor,3
6183,Entrance,Guard,4
6193,Archives,Guard,5
6198,Reading Room,Supervisor,2
6200,Reading Room,Guard,3
6206,Archives,Supervisor,3
6213,Reading Room,Guard,4
6215,Archives,Supervisor,3
6218,Reading Room,Guard,1
6219,Entrance,Supervisor,5
6222,Reading Room,Guard,5
6227,Entrance,Supervisor,5
6231,Archives,Guard,4
6232,Archives,Supervisor,4
6240,Entrance,Guard,4
6244,Entrance,Guard,2
6247,Archives,Supervisor,2
6252,Entrance,Supervisor,4
6260,Entrance,Guard,4
6262,Entrance,Guard,1
6285,Archives,Guard,1
6292,Archives,Guard,4
6309,Archives,Guard,3
6310,Entrance,Supervisor,5
6313,Entrance,Supervisor,2
6315,Reading Room,Guard,2
6317,Reading Room,Supervisor,2
6319,Archives,Supervisor,1
6321,Reading Room,Supervisor,1
6327,Entrance,Supervisor,1
6332,Archives,Guard,5
6340,Entrance,Supervisor,4
6349,Archives,Supervisor,2
6351,Reading Room,Guard,1
6357,Reading Room,Guard,5
6361,Archives,Supervisor,1
6362,Entrance,Guard,2
6367,Archives,Guard,4
6371,Reading Room,Supervisor,5
6375,Reading Room,Supervisor,5
6381,Reading Room,Supervisor,3
6384,Archives,Supervisor,2
6401,Archives,Guard,3
6402,Archives,Supervisor,5
6404,Archives,Guard,2
6411,Entrance,Supervisor,1
6413,Reading Room,Guard,4
6414,Entrance,Supervisor,3
6418,Reading Room,Guard,2
6419,Entrance,Guard,5
6427,Entrance,Guard,1
6437,Archives,Supervisor,4
6438,Archives,Guard,3
6444,Entrance,Guard,1
6446,Entrance,Supervisor,4
6450,Entrance,Supervisor,4
6455,Reading Room,Guard,4
6456,Entrance,Guard,4
6467,Archives,Supervisor,5
6481,Archives,Supervisor,4
6486,Archives,Guard,3
6489,Archives,Supervisor,3
6490,Reading Room,Guard,3
6492,Reading Room,Supervisor,3
6510,Entrance,Supervisor,3
6511,Entrance,Guard,2
6521,Reading Room,Guard,4
6523,Entrance,Guard,3
6527,Entrance,Guard,1
6538,Reading Room,Supervisor,5
6541,Archives,Supervisor,2
6542,Entrance,Guard,1
6543,Entrance,Guard,3
6544,Reading Room,Supervisor,2
6547,Reading Room,Guard,2
6551,Reading Room,Guard,2
6569,Archives,Supervisor,5
6573,Archives,Supervisor,3
6578,Reading Room,Supervisor,1
6579,Entrance,Guard,3
6591,Reading Room,Supervisor,4
6595,Entrance,Guard,2
6602,Archives,Guard,4
6609,Entrance,Guard,5
6615,Reading Room,Guard,2
6618,Reading Room,Guard,2
6620,Archives,Guard,3
6635,Archives,Guard,2
6639,Reading Room,Guard,5
6642,Archives,Guard,3
6643,Archives,Supervisor,3
6654,Entrance,Supervisor,5
6657,Entrance,Supervisor,1
6658,Reading Room,Supervisor,5
6665,Entrance,Guard,4
6675,Reading Room,Guard,4
6676,Archives,Supervisor,4
6679,Entrance,Guard,4
6682,Archives,Supervisor,2
6686,Entrance,Supervisor,4
6699,Archives,Supervisor,5
6701,Reading Room,Supervisor,4
6703,Entrance,Guard,4
6705,Entrance,Supervisor,5
6706,Archives,Guard,5
6709,Reading Room,Guard,3
6743,Archives,Supervisor,4
6745,Reading Room,Guard,1
6747,Reading Room,Supervisor,3
6748,Archives,Supervisor,3
6758,Reading Room,Supervisor,4
6759,Reading Room,Supervisor,5
6760,Archives,Guard,3
6767,Reading Room,Guard,1
6775,Archives,Guard,3
6780,Entrance,Supervisor,4
6787,Entrance,Supervisor,4
6793,Entrance,Guard,5
6794,Archives,Guard,4
6796,Reading Room,Guard,1
6804,Reading Room,Supervisor,1
6806,Reading Room,Guard,4
6809,Archives,Guard,2
6813,Entrance,Guard,2
6816,Reading Room,Supervisor,3
6818,Reading Room,Guard,3
6819,Reading Room,Supervisor,2
6821,Archives,Supervisor,4
6823,Archives,Supervisor,3
6828,Entrance,Guard,4
6829,Archives,Guard,4
6831,Entrance,Supervisor,3
6836,Entrance,Guard,2
6837,Entrance,Guard,1
6841,Reading Room,Guard,1
6852,Reading Room,Supervisor,3
6853,Reading Room,Guard,2
6859,Entrance,Guard,1
6870,Archives,Supervisor,3
6871,Archives,Guard,4
6872,Archives,Guard,2
6873,Archives,Guard,2
6878,Entrance,Supervisor,1
6888,Reading Room,Supervisor,4
6893,Reading Room,Guard,2
6895,Entrance,Guard,1
6897,Reading Room,Supervisor,2
6898,Reading Room,Supervisor,2
6900,Reading Room,Supervisor,4
6907,Reading Room,Supervisor,4
6913,Archives,Guard,4
6914,Reading Room,Supervisor,4
6921,Entrance,Guard,1
6922,Archives,Supervisor,3
6928,Reading Room,Supervisor,3
6932,Entrance,Supervisor,3
6934,Entrance,Guard,1
6935,Entrance,Supervisor,4
6938,Archives,Supervisor,3
6939,Entrance,Supervisor,4
6947,Archives,Supervisor,3
6949,Archives,Guard,1
6950,Archives,Guard,4
6951,Archives,Guard,2
6960,Entrance,Supervisor,5
6969,Archives,Supervisor,3
6974,Entrance,Guard,2
6981,Archives,Guard,2
6988,Archives,Guard,5
7002,Archives,Guard,3
7010,Reading Room,Guard,3
7012,Reading Room,Guard,4
7024,Reading Room,Guard,3
7025,Entrance,Guard,2
7027,Entrance,Supervisor,5
7028,Archives,Guard,3
7032,Entrance,Supervisor,5
7035,Reading Room,Supervisor,1
7040,Entrance,Supervisor,5
7043,Entrance,Supervisor,4
7060,Reading Room,Supervisor,1
7066,Archives,Supervisor,4
7082,Entrance,Supervisor,2
7083,Archives,Supervisor,5
7089,Entrance,Supervisor,3
7091,Entrance,Guard,3
7092,Entrance,Guard,2
7094,Entrance,Guard,1
7104,Archives,Supervisor,5
7106,Archives,Supervisor,2
7109,Entrance,Guard,1
7118,Archives,Supervisor,1
7128,Reading Room,Supervisor,4
7131,Entrance,Supervisor,4
7135,Reading Room,Supervisor,1
7138,Archives,Guard,5
7141,Entrance,Supervisor,4
7143,Reading Room,Supervisor,3
7147,Reading Room,Guard,4
7149,Archives,Supervisor,4
7150,Archives,Guard,1
7162,Reading Room,Supervisor,1
7178,Archives,Guard,3
7189,Reading Room,Guard,1
7191,Reading Room,Supervisor,5
7194,Archives,Supervisor,4
7200,Archives,Supervisor,3
7201,Entrance,Supervisor,4
7203,Archives,Guard,2
7205,Entrance,Guard,5
7217,Reading Room,Guard,3
7223,Archives,Supervisor,1
7228,Entrance,Supervisor,2
7243,Reading Room,Supervisor,3
7246,Entrance,Supervisor,3
7249,Entrance,Supervisor,3
7256,Archives,Guard,4
7257,Archives,Guard,4
7264,Reading Room,Supervisor,1
7274,Entrance,Guard,1
7291,Entrance,Guard,5
7292,Archives,Supervisor,2
7295,Reading Room,Supervisor,3
7299,Archives,Supervisor,1
7301,Entrance,Guard,3
7305,Entrance,Supervisor,2
7309,Reading Room,Supervisor,3
7316,Archives,Guard,1
7319,Archives,Guard,3
7321,Archives,Supervisor,1
7326,Archives,Supervisor,3
7327,Entrance,Supervisor,5
7330,Entrance,Guard,3
7337,Reading Room,Supervisor,3
7342,Entrance,Guard,3
7346,Reading Room,Supervisor,2
7352,Reading Room,Supervisor,1
7353,Reading Room,Supervisor,5
7355,Reading Room,Supervisor,2
7363,Reading Room,Supervisor,1
7372,Reading Room,Supervisor,5
7373,Reading Room,Guard,2
7376,Archives,Guard,2
7378,Reading Room,Supervisor,4
7380,Archives,Guard,5
7386,Entrance,Guard,4
7387,Archives,Guard,1
7395,Archives,Guard,4
7397,Archives,Supervisor,5
7400,Reading Room,Guard,1
7401,Archives,Supervisor,1
7406,Archives,Guard,3
7407,Archives,Guard,1
7413,Entrance,Guard,2
7420,Archives,Supervisor,3
7421,Reading Room,Supervisor,1
7422,Archives,Supervisor,4
7431,Entrance,Supervisor,2
7433,Entrance,Guard,1
7450,Reading Room,Guard,3
7451,Entrance,Guard,3
7462,Reading Room,Guard,4
7466,Archives,Supervisor,3
7493,Reading Room,Guard,3
7496,Entrance,Guard,3
7510,Reading Room,Guard,2
7513,Entrance,Supervisor,5
7514,Archives,Supervisor,1
7525,Archives,Guard,1
7526,Entrance,Guard,5
7529,Archives,Supervisor,3
7530,Entrance,Supervisor,2
7531,Entrance,Supervisor,2
7547,Archives,Supervisor,2
7548,Reading Room,Guard,2
7549,Reading Room,Supervisor,5
7557,Entrance,Guard,2
7560,Entrance,Guard,2
7578,Reading Room,Guard,1
7579,Archives,Guard,5
7581,Entrance,Guard,3
7584,Reading Room,Supervisor,4
7588,Archives,Supervisor,1
7595,Archives,Supervisor,5
7604,Archives,Guard,3
7606,Entrance,Guard,3
7607,Reading Room,Supervisor,1
7608,Archives,Guard,2
7617,Entrance,Supervisor,1
7624,Archives,Guard,5
7626,Reading Room,Supervisor,1
7630,Archives,Guard,5
7632,Archives,Supervisor,2
7638,Archives,Guard,2
7640,Archives,Supervisor,1
7641,Entrance,Supervisor,2
7643,Archives,Guard,2
7644,Archives,Supervisor,3
7645,Reading Room,Supervisor,4
7646,Archives,Supervisor,4
7652,Reading Room,Supervisor,2
7660,Reading Room,Guard,1
7662,Archives,Supervisor,3
7671,Entrance,Guard,4
7674,Archives,Guard,2
7681,Archives,Guard,2
7682,Entrance,Guard,3
7689,Archives,Supervisor,3
7692,Reading Room,Guard,1
7694,Reading Room,Supervisor,1
7709,Archives,Guard,1
7720,Reading Room,Supervisor,5
7726,Entrance,Supervisor,3
7729,Reading Room,Supervisor,3
7730,Archives,Supervisor,5
7738,Archives,Supervisor,1
7746,Archives,Supervisor,5
7748,Archives,Guard,4
7763,Archives,Supervisor,1
7765,Entrance,Guard,4
7771,Entrance,Guard,3
7780,Entrance,Supervisor,2
7784,Reading Room,Supervisor,3
7788,Entrance,Guard,5
7789,Entrance,Guard,1
7799,Entrance,Guard,4
7801,Archives,Guard,5
7803,Entrance,Supervisor,1
7811,Reading Room,Guard,3
7812,Reading Room,Supervisor,1
7817,Reading Room,Guard,5
7823,Entrance,Guard,4
7824,Reading Room,Guard,2
7825,Archives,Guard,4
7830,Reading Room,Supervisor,3
7837,Reading Room,Supervisor,2
7843,Reading Room,Guard,1
7844,Entrance,Supervisor,2
7863,Archives,Guard,1
7865,Entrance,Supervisor,4
7869,Archives,Supervisor,5
7879,Archives,Guard,5
7882,Archives,Supervisor,3
7892,Archives,Supervisor,2
7893,Archives,Guard,5
7899,Entrance,Guard,4
7901,Reading Room,Guard,3
7902,Entrance,Supervisor,3
7903,Archives,Guard,4
7904,Archives,Guard,4
7915,Archives,Guard,1
7922,Entrance,Guard,5
7926,Entrance,Supervisor,1
7929,Archives,Supervisor,2
7930,Archives,Supervisor,5
7934,Reading Room,Supervisor,5
7942,Archives,Guard,3
7944,Archives,Supervisor,3
7946,Archives,Supervisor,4
7958,Entrance,Guard,5
7961,Entrance,Supervisor,3
7968,Reading Room,Guard,2
7971,Archives,Guard,1
7977,Archives,Guard,1
7987,Reading Room,Guard,5
7995,Archives,Supervisor,4
7998,Reading Room,Supervisor,2
7999,Archives,Guard,5
8010,Entrance,Supervisor,1
8016,Reading Room,Guard,2
8018,Archives,Guard,2
8032,Entrance,Supervisor,1
8035,Entrance,Supervisor,1
8048,Reading Room,Guard,5
8050,Entrance,Supervisor,1
8056,Reading Room,Guard,1
8059,Entrance,Guard,5
8061,Entrance,Supervisor,5
8062,Reading Room,Supervisor,3
8064,Entrance,Guard,1
8067,Archives,Supervisor,5
8068,Archives,Supervisor,5
8076,Reading Room,Guard,3
8080,Reading Room,Guard,3
8088,Entrance,Supervisor,2
8090,Archives,Supervisor,2
8096,Archives,Guard,4
8097,Archives,Guard,2
8099,Reading Room,Supervisor,1
8102,Entrance,Guard,4
8107,Archives,Guard,4
8118,Reading Room,Guard,3
8124,Entrance,Supervisor,5
8125,Entrance,Supervisor,4
8126,Reading Room,Guard,5
8137,Reading Room,Supervisor,1
8141,Reading Room,Supervisor,1
8142,Archives,Guard,5
8152,Reading Room,Supervisor,4
8153,Entrance,Guard,2
8156,Archives,Guard,2
8159,Archives,Supervisor,1
8165,Archives,Supervisor,4
8168,Archives,Guard,2
8172,Entrance,Guard,5
8174,Reading Room,Guard,5
8184,Archives,Supervisor,2
8186,Entrance,Guard,1
8189,Entrance,Supervisor,1
8190,Archives,Guard,4
8193,Archives,Guard,5
8196,Reading Room,Supervisor,4
8200,Entrance,Guard,4
8203,Entrance,Supervisor,5
8212,Archives,Guard,1
8215,Archives,Supervisor,1
8220,Entrance,Guard,5
8227,Entrance,Guard,1
8229,Archives,Supervisor,2
8231,Reading Room,Guard,3
8234,Reading Room,Supervisor,5
8243,Reading Room,Supervisor,3
8248,Archives,Supervisor,2
8249,Reading Room,Supervisor,1
8253,Archives,Guard,5
8256,Reading Room,Supervisor,2
8258,Archives,Guard,4
8259,Reading Room,Guard,5
8261,Entrance,Supervisor,3
8264,Reading Room,Supervisor,3
8269,Archives,Supervisor,1
8270,Reading Room,Guard,1
8276,Reading Room,Supervisor,3
8295,Entrance,Guard,2
8306,Archives,Guard,3
8307,Entrance,Supervisor,4
8311,Entrance,Guard,2
8312,Reading Room,Supervisor,3
8317,Archives,Supervisor,3
8318,Entrance,Guard,2
8329,Reading Room,Supervisor,5
8336,Reading Room,Supervisor,5
8337,Entrance,Supervisor,4
8339,Archives,Supervisor,1
8341,Archives,Supervisor,1
8353,Reading Room,Guard,5
8361,Archives,Guard,5
8362,Entrance,Guard,4
8377,Entrance,Guard,5
8385,Reading Room,Guard,4
8390,Reading Room,Guard,4
8395,Reading Room,Supervisor,1
8404,Entrance,Guard,5
8405,Entrance,Supervisor,4
8406,Archives,Supervisor,1
8409,Reading Room,Supervisor,1
8410,Archives,Supervisor,3
8417,Entrance,Supervisor,5
8418,Entrance,Guard,3
8419,Archives,Guard,3
8432,Entrance,Supervisor,1
8445,Archives,Guard,3
8452,Reading Room,Supervisor,1
8457,Reading Room,Supervisor,3
8458,Reading Room,Guard,5
8459,Archives,Supervisor,2
8460,Archives,Supervisor,2
8466,Reading Room,Supervisor,5
8472,Reading Room,Supervisor,5
8478,Archives,Supervisor,1
8483,Reading Room,Guard,5
8488,Reading Room,Supervisor,4
8495,Reading Room,Guard,2
8502,Entrance,Supervisor,3
8506,Entrance,Supervisor,5
8514,Entrance,Supervisor,5
8517,Archives,Supervisor,1
8519,Reading Room,Guard,3
8530,Archives,Supervisor,3
8531,Archives,Supervisor,3
8537,Entrance,Guard,3
8541,Entrance,Guard,4
8551,Archives,Supervisor,1
8559,Reading Room,Guard,2
8561,Reading Room,Guard,2
8565,Entrance,Supervisor,3
8570,Archives,Supervisor,4
8574,Reading Room,Supervisor,1
8575,Archives,Guard,1
8593,Reading Room,Supervisor,5
8600,Reading Room,Supervisor,2
8610,Reading Room,Supervisor,1
8614,Entrance,Supervisor,1
8615,Entrance,Supervisor,4
